pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,publications_count,agg1,agg2
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ataxia,MONDO:0000437,biolink:Disease,Riluzole,CHEBI:8863,biolink:SmallMolecule,6,0.999,0.999,0.0,0.0,0.499,99.726,False,-0.0,False,0.977,False,-0.0,True,0.758,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax']",3,6,expanded-MONDO:0010382-subclass_of-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,MONDO:0010382,fragile X-associated tremor/ataxia syndrome,['biolink:Disease'],biolink:Disease,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:mondo,0,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ataxia,MONDO:0000437,biolink:Disease,Riluzole,CHEBI:8863,biolink:SmallMolecule,6,0.999,0.999,0.0,0.0,0.499,99.726,False,-0.0,False,0.977,False,-0.0,True,0.758,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax']",3,6,aee7c94b23182431837baafde85132d0,MONDO:0010382,fragile X-associated tremor/ataxia syndrome,['biolink:Disease'],biolink:Disease,CHEBI:8863,Riluzole,"['biolink:SmallMolecule', 'biolink:Drug']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:3570061', 'PMC:4830341', 'PMC:4830341', 'PMC:8412174']",DEFAULT PHRASE,infores:text-mining-provider-targeted,4,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ataxia,MONDO:0000437,biolink:Disease,Riluzole,CHEBI:8863,biolink:SmallMolecule,6,0.999,0.999,0.0,0.0,0.499,99.726,False,-0.0,False,0.977,False,-0.0,True,0.758,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax']",3,6,b8fe9983157693d18908dc69984498e3,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:8863,Riluzole,"['biolink:SmallMolecule', 'biolink:Drug']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:3778119', 'PMC:3943639', 'PMC:7147686', 'PMC:3712782', 'PMC:9204915']",DEFAULT PHRASE,infores:text-mining-provider-targeted,5,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ataxia,MONDO:0000437,biolink:Disease,Riluzole,CHEBI:8863,biolink:SmallMolecule,6,0.999,0.999,0.0,0.0,0.499,99.726,False,-0.0,False,0.977,False,-0.0,True,0.758,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax']",3,6,medik:creative_edge#16,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:8863,Riluzole,"['biolink:SmallMolecule', 'biolink:Drug']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ataxia,MONDO:0000437,biolink:Disease,Riluzole,CHEBI:8863,biolink:SmallMolecule,6,0.999,0.999,0.0,0.0,0.499,99.726,False,-0.0,False,0.977,False,-0.0,True,0.758,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax']",3,6,medik:edge#16,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:8863,Riluzole,"['biolink:SmallMolecule', 'biolink:Drug']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:3778119', 'PMC:3943639', 'PMC:7147686', 'PMC:3712782', 'PMC:9204915']",DEFAULT PHRASE,infores:text-mining-provider-targeted,5,infores:unsecret-agent,
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ataxia,MONDO:0000437,biolink:Disease,Riluzole,CHEBI:8863,biolink:SmallMolecule,6,0.999,0.999,0.0,0.0,0.499,99.726,False,-0.0,False,0.977,False,-0.0,True,0.758,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax']",3,6,medik:creative_edge#22,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:8863,Riluzole,"['biolink:SmallMolecule', 'biolink:Drug']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ataxia,MONDO:0000437,biolink:Disease,Riluzole,CHEBI:8863,biolink:SmallMolecule,6,0.999,0.999,0.0,0.0,0.499,99.726,False,-0.0,False,0.977,False,-0.0,True,0.758,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax']",3,6,medik:edge#22,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:8863,Riluzole,"['biolink:SmallMolecule', 'biolink:Drug']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:4830341', 'PMC:2938298', 'PMC:7981389', 'PMC:5223431', 'PMC:4563807']",DEFAULT PHRASE,infores:text-mining-provider-targeted,5,infores:unsecret-agent,
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ataxia,MONDO:0000437,biolink:Disease,Riluzole,CHEBI:8863,biolink:SmallMolecule,6,0.999,0.999,0.0,0.0,0.499,99.726,False,-0.0,False,0.977,False,-0.0,True,0.758,False,-0.0,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax']",3,6,infores:rtx-kg2:CHEBI:8863--biolink:in_clinical_trials_for--None--None--None--MONDO:0000437--infores:multiomics-clinicaltrials,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:8863,Riluzole,"['biolink:SmallMolecule', 'biolink:Drug']",biolink:SmallMolecule,biolink:treats,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:multiomics-clinicaltrials,0,infores:rtx-kg2,infores:arax
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,inferred-CHEBI:3223-treats-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,a481a4686f96969358a4b22a6768680b,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMID:8806320', 'PMID:9193169', 'PMID:11129108', 'PMID:9193210', 'PMID:7575226', 'PMID:16278493']",DEFAULT PHRASE,infores:semmeddb,6,infores:biothings-semmeddb,infores:biothings-explorer
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,2d0a198e6e68c90688b200ad0880235b,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:4443849', 'PMC:9048095', 'PMC:6089349', 'PMC:9048095', 'PMC:3922535']",DEFAULT PHRASE,infores:text-mining-provider-targeted,5,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,CHEBI:3223-treats_or_applied_or_studied_to_treat-MONDO:0000437-via_subclass,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:biothings-explorer,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,expanded-MONDO:0010382-subclass_of-MONDO:0000437,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,MONDO:0010382,fragile X-associated tremor/ataxia syndrome,['biolink:Disease'],biolink:Disease,biolink:subclass_of,[],one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:mondo,0,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,9e132d906740ed406d760d111cdae809,MONDO:0010382,fragile X-associated tremor/ataxia syndrome,['biolink:Disease'],biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,['PMC:5014696'],DEFAULT PHRASE,infores:text-mining-provider-targeted,1,infores:biothings-explorer,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,medik:creative_edge#3,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,medik:edge#3,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:5014696', 'PMC:3105349', 'PMC:9048095', 'PMC:7246822']",DEFAULT PHRASE,infores:text-mining-provider-targeted,4,infores:unsecret-agent,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,medik:creative_edge#31,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,medik:edge#31,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats_or_applied_or_studied_to_treat,[],one-hop,,,,,,,,,"['PMC:4443849', 'PMC:9048095', 'PMC:6089349', 'PMC:3922535']",DEFAULT PHRASE,infores:text-mining-provider-targeted,4,infores:unsecret-agent,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,infores:molepro:CHEBI:3223--biolink:treats--None--None--None--MONDO:0000437--infores:ctd,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,['PMID:11096749'],DEFAULT PHRASE,infores:ctd,1,infores:molepro,infores:arax
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,623f1791-27cf-495a-ad81-5c0cf15ef3ef,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:aragorn,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:aragorn,Ataxia,MONDO:0000437,biolink:Disease,Buspirone,CHEBI:3223,biolink:SmallMolecule,7,0.999,0.999,0.0,0.0,0.499,93.151,False,-0.0,False,0.981,False,-0.0,True,0.442,True,0.48,"['infores:biothings-explorer', 'infores:unsecret-agent', 'infores:arax', 'infores:aragorn']",4,7,729080f2b67b,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,CHEBI:3223,Buspirone,"['biolink:SmallMolecule', 'biolink:MolecularMixture', 'biolink:Drug', 'biolink:ChemicalEntity']",biolink:SmallMolecule,biolink:treats,[],one-hop,,,,,,,,,['PMID:11096749'],DEFAULT PHRASE,infores:ctd,1,infores:aragorn,infores:molepro
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ustekinumab,UNII:FU77B4U5Z0,biolink:ChemicalEntity,Ataxia,MONDO:0000437,biolink:Disease,8,0.997,0.104,0.0,0.997,0.55,10.417,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,8,creative_DTD_prediction_15,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,UNII:FU77B4U5Z0,Ustekinumab,['biolink:ChemicalEntity'],biolink:ChemicalEntity,biolink:treats,,creative,,,,,,,,,[],DEFAULT PHRASE,infores:arax,0,,
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ustekinumab,UNII:FU77B4U5Z0,biolink:ChemicalEntity,Ataxia,MONDO:0000437,biolink:Disease,8,0.997,0.104,0.0,0.997,0.55,10.417,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,8,infores:rtx-kg2:NCBIGene:351--biolink:gene_associated_with_condition--None--None--None--MONDO:0000437--infores:diseases,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,NCBIGene:351,APP,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,,one-hop,,,,,,,,,"['PMID:21861938', 'PMID:32442437', 'PMID:31824296', 'PMID:37984409', 'PMID:31227656', 'PMID:31835360', 'PMID:32887381', 'PMID:30761219', 'PMID:34067061', 'PMID:21172027', 'PMID:37628788', 'PMID:27397479', 'PMID:22204304', 'PMID:22091409', 'PMID:31767948', 'PMID:35454165', 'PMID:33881724', 'PMID:23223568', 'PMID:25128619', 'PMID:33833675']",DEFAULT PHRASE,infores:diseases,20,infores:rtx-kg2,infores:arax
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ustekinumab,UNII:FU77B4U5Z0,biolink:ChemicalEntity,Ataxia,MONDO:0000437,biolink:Disease,8,0.997,0.104,0.0,0.997,0.55,10.417,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,8,infores:rtx-kg2:NCBIGene:3107--biolink:physically_interacts_with--None--None--None--NCBIGene:26580--infores:intact,NCBIGene:26580,BSCL2,['biolink:Gene'],biolink:Gene,NCBIGene:3107,HLA-C,['biolink:Gene'],biolink:Gene,biolink:physically_interacts_with,,one-hop,,,,,,,,,['PMID:33961781'],DEFAULT PHRASE,infores:intact,1,infores:rtx-kg2,infores:arax
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ustekinumab,UNII:FU77B4U5Z0,biolink:ChemicalEntity,Ataxia,MONDO:0000437,biolink:Disease,8,0.997,0.104,0.0,0.997,0.55,10.417,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,8,infores:rtx-kg2:NCBIGene:7128--biolink:physically_interacts_with--None--None--None--NCBIGene:54476--infores:intact,NCBIGene:54476,RNF216,['biolink:Gene'],biolink:Gene,NCBIGene:7128,TNFAIP3,['biolink:Gene'],biolink:Gene,biolink:physically_interacts_with,,one-hop,,,,,,,,,['PMID:32296183'],DEFAULT PHRASE,infores:intact,1,infores:rtx-kg2,infores:arax
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ustekinumab,UNII:FU77B4U5Z0,biolink:ChemicalEntity,Ataxia,MONDO:0000437,biolink:Disease,8,0.997,0.104,0.0,0.997,0.55,10.417,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,8,infores:rtx-kg2:MONDO:0020380--biolink:subclass_of--None--None--None--MONDO:0000437--infores:mesh,MONDO:0000437,Ataxia,"['biolink:Disease', 'biolink:NamedThing', 'biolink:ThingWithTaxon', 'biolink:DiseaseOrPhenotypicFeature', 'biolink:BiologicalEntity']",biolink:Disease,MONDO:0020380,autosomal dominant cerebellar ataxia,"['biolink:Disease', 'biolink:DiseaseOrPhenotypicFeature']",biolink:Disease,biolink:subclass_of,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:mesh,0,infores:rtx-kg2,infores:arax
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ustekinumab,UNII:FU77B4U5Z0,biolink:ChemicalEntity,Ataxia,MONDO:0000437,biolink:Disease,8,0.997,0.104,0.0,0.997,0.55,10.417,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,8,infores:rtx-kg2:UNII:FU77B4U5Z0--biolink:physically_interacts_with--None--None--None--MESH:D053759--infores:chembl,MESH:D053759,Interleukin-23,['biolink:ChemicalEntity'],biolink:ChemicalEntity,UNII:FU77B4U5Z0,Ustekinumab,['biolink:ChemicalEntity'],biolink:ChemicalEntity,biolink:physically_interacts_with,,one-hop,,,,,,,,,[],DEFAULT PHRASE,infores:chembl,0,infores:rtx-kg2,infores:arax
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ustekinumab,UNII:FU77B4U5Z0,biolink:ChemicalEntity,Ataxia,MONDO:0000437,biolink:Disease,8,0.997,0.104,0.0,0.997,0.55,10.417,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,8,infores:rtx-kg2:NCBIGene:7100--biolink:physically_interacts_with--None--None--None--NCBIGene:351--infores:intact,NCBIGene:351,APP,['biolink:Gene'],biolink:Gene,NCBIGene:7100,TLR5,['biolink:Gene'],biolink:Gene,biolink:physically_interacts_with,,one-hop,,,,,,,,,['PMID:30158114'],DEFAULT PHRASE,infores:intact,1,infores:rtx-kg2,infores:arax
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ustekinumab,UNII:FU77B4U5Z0,biolink:ChemicalEntity,Ataxia,MONDO:0000437,biolink:Disease,8,0.997,0.104,0.0,0.997,0.55,10.417,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,8,infores:rtx-kg2:UNII:FU77B4U5Z0--biolink:affects--None--None--None--NCBIGene:3107--infores:dgidb,NCBIGene:3107,HLA-C,['biolink:Gene'],biolink:Gene,UNII:FU77B4U5Z0,Ustekinumab,['biolink:ChemicalEntity'],biolink:ChemicalEntity,biolink:affects,,one-hop,,,,,,,,,['PMID:23521149'],DEFAULT PHRASE,infores:dgidb,1,infores:rtx-kg2,infores:arax
06654b21-32cf-4864-b666-0181baf7a587,infores:arax,Ustekinumab,UNII:FU77B4U5Z0,biolink:ChemicalEntity,Ataxia,MONDO:0000437,biolink:Disease,8,0.997,0.104,0.0,0.997,0.55,10.417,False,-0.0,False,-0.0,False,-0.0,False,-0.0,False,-0.0,['infores:arax'],1,8,infores:rtx-kg2:NCBIGene:114609--biolink:physically_interacts_with--None--None--None--NCBIGene:6774--infores:intact,NCBIGene:6774,STAT3,['biolink:Gene'],biolink:Gene,NCBIGene:114609,TIRAP,['biolink:Gene'],biolink:Gene,biolink:physically_interacts_with,,one-hop,,,,,,,,,['PMID:21903422'],DEFAULT PHRASE,infores:intact,1,infores:rtx-kg2,infores:arax
